wave (um),Rp/R*
4.29984991499,2.4788947720163517
4.30157004523,2.478828151734202
4.3032908636,2.4787615062143433
4.30501237038,2.4786948803755577
4.30673456583,2.4786282713751167
4.30845745024,2.4785616490920694
4.31018102388,2.4784950423856005
4.31190528702,2.4784284416339317
4.31363023994,2.478361863376694
4.31535588293,2.4782952593990895
4.31708221624,2.478228750950969
4.31880924017,2.4781620981102104
4.32053695498,2.478095527089301
4.32226536095,2.478028963133805
4.32399445836,2.4779624028564275
4.32572424749,2.477895849639367
4.32745472861,2.477829305696823
4.329185902,2.47776278360944
4.33091776794,2.477696225565192
4.3326503267,2.4776296960562934
4.33438357855,2.4775631724660423
4.33611752379,2.477496654794916
4.33785216268,2.4774301432815418
4.3395874955,2.477363637191763
4.34132352254,2.4772971372586694
4.34306024406,2.4772306432304605
4.34479766034,2.47716415510761
4.34653577167,2.477097672888576
4.34827457832,2.4770311965677783
4.35001408057,2.476964726143673
4.3517542787,2.4768982616147155
4.35349517299,2.476831802977344
4.35523676371,2.4767653503713265
4.35697905114,2.47669890336916
4.35872203556,2.476632462393239
4.36046571726,2.476566044665476
4.36221009651,2.4764995980819378
4.36395517358,2.4764331747434656
4.36570094876,2.476366757279705
4.36744742233,2.47630034568709
4.36919459457,2.476233941104919
4.37094246575,2.4761675401070904
4.37269103616,2.4761011461125735
4.37444030607,2.4760347579809943
4.37619027577,2.4759683757087854
4.37794094554,2.4759368812875664
4.37969231565,2.4758356383350653
4.38144438638,2.4757692660827666
4.38319715803,2.475702905160472
4.38495063085,2.4756365633953625
4.38670480515,2.4755713265890766
4.38845968119,2.475504022545712
4.39021525926,2.4754570855520805
4.39197153964,2.475371255587735
4.39372852261,2.4753049320619067
4.39548620845,2.4752385757417406
4.39724459744,2.475172269659225
4.39900368986,2.4751063013313184
4.400763486,2.475113946589126
4.40252398614,2.4749735056905156
4.40428519056,2.474907561122233
4.40604709953,2.4748409555767417
4.40780971334,2.474774633644446
4.40957303228,2.474708460920195
4.41133705663,2.474642066507801
4.41310178666,2.4745797384020585
4.41486722266,2.4745112666686326
4.41663336492,2.47444335419504
4.41840021371,2.4743780163730036
4.42016776932,2.474310901798721
4.42193603202,2.4742448311596004
4.42370500212,2.4741935751290765
4.42547467987,2.4753305393441902
4.42724506558,2.474290530257108
4.42901615952,2.474558833814626
4.43078796198,2.4745307421852734
4.43256047323,2.4739413905385876
4.43433369357,2.473781379639276
4.43610762328,2.473777117484516
4.43788226263,2.4736627707814174
4.43965761192,2.4736655807586443
4.44143367143,2.4735166362306926
4.44321044144,2.4734650565653844
4.44498792224,2.473385871854612
4.4467661141,2.4733212982121833
4.44854501733,2.4737366547209505
4.45032463219,2.4731877676270355
4.45210495898,2.4731249817508214
4.45388599798,2.4730539022128086
4.45566774947,2.472987755250721
4.45745021374,2.473130340230777
4.45923339108,2.472932762905211
4.46101728176,2.4727890916068844
4.46280188608,2.472727262002423
4.46458720432,2.476034552436617
4.46637323677,2.4726592460304757
4.46815998371,2.4725255055549984
4.46994744543,2.4724702476005653
4.47173562221,2.472396388247645
4.47352451434,2.4723268948442074
4.47531412211,2.4722618419698184
4.4771044458,2.47219435430348
4.4788954857,2.4721292726008484
4.48068724209,2.4720622937600094
4.48247971527,2.471996408767618
4.48427290551,2.4719455466959626
4.48606681311,2.4721040833791768
4.48786143835,2.471798675733928
4.48965678152,2.471732106717878
4.49145284291,2.4716661946043605
4.49324962281,2.4716178615756927
4.49504712149,2.4715341431285145
4.49684533925,2.4718124908576704
4.49864427638,2.4714021351127786
4.50044393316,2.4713362128795833
4.50224430989,2.4712705355646514
4.50404540685,2.4714279822786662
4.50584722432,2.471138672072047
4.5076497626,2.471072242942322
4.50945302198,2.471007194971314
4.51125700274,2.470940346865946
4.51306170517,2.4708752875873765
4.51486712957,2.4708104747005586
4.51667327621,2.4707426744240286
4.51848014539,2.4706766098014525
4.5202877374,2.471340225741895
4.52209605253,2.4705571520995018
4.52390509106,2.47047887632135
4.52571485329,2.470413162843414
4.5275253395,2.470348025177829
4.52933654999,2.4702862014896168
4.53114848504,2.4702400765350725
4.53296114494,2.4701494689572936
4.53477452999,2.4700836379867788
4.53658864048,2.470017660171684
4.53840347669,2.469951806165456
4.54021903891,2.469885988180426
4.54203532744,2.4698200928063567
4.54385234256,2.4697592023211494
4.54567008457,2.4696885801169346
4.54748855376,2.4696225946974164
4.54930775042,2.469585233327653
4.55112767483,2.4694910323850134
4.5529483273,2.469478688215389
4.55476970811,2.469359374167721
4.55659181755,2.4692937741082974
4.55841465591,2.4692277433319108
4.56023822349,2.4691619956961106
4.56206252058,2.4690983175483314
4.56388754747,2.469030444597636
4.56571330445,2.4690963096120817
4.56753979181,2.4688989183682675
4.56936700985,2.4688341018140525
4.57119495886,2.4687672901409723
4.57302363912,2.4687015368954586
4.57485305095,2.468635806884037
4.57668319461,2.468570114465052
4.57851407042,2.4685043267979094
4.58034567865,2.468438664567139
4.58217801961,2.4683728648079084
4.58401109359,2.4683071453893253
4.58584490088,2.468241428304776
4.58767944177,2.468182972949939
4.58951471656,2.4681254443706866
4.59135072554,2.468044323368201
4.59318746901,2.4679786929935195
4.59502494725,2.467912944815923
4.59686316057,2.467847256910362
4.59870210925,2.4677815977209168
4.6005417936,2.467717258228746
4.6023822139,2.4676502537555844
4.60422337045,2.467584602845463
4.60606526354,2.4675189388533574
4.60790789347,2.467453292169884
4.60975126054,2.467387667617312
4.61159536503,2.4673220149465696
4.61344020725,2.4672565389983263
4.61528578749,2.467190763013675
4.61713210604,2.4671251408613224
4.6189791632,2.46705953150304
4.62082695926,2.4669939194675776
4.62267549452,2.4669283166419733
4.62452476928,2.4668627343814653
4.62637478384,2.466815306649446
4.62822553847,2.466731542195056
4.6300770335,2.4666659619271516
4.6319292692,2.4666003868502897
4.63378224588,2.4665348183352287
4.63563596383,2.4664693367524357
4.63749042335,2.4664036981362156
4.63934562474,2.4663381980620582
4.64120156829,2.466272651058678
4.6430582543,2.4662070536210052
4.64491568306,2.466141517644517
4.64677385488,2.4660759927646185
4.64863277005,2.4660104639802323
4.65049242887,2.4659449442292907
4.65235283164,2.465879428240562
4.65421397864,2.465813917918382
4.65607587019,2.4657490538333375
4.65793850658,2.4656838627691102
4.65980188811,2.4656181784493723
4.66166601507,2.4655522171128315
4.66353088776,2.465486756145731
4.66539650648,2.465421266071987
4.66726287154,2.4653560563456143
4.66912998322,2.4652903733596983
4.67099784183,2.4652296192647047
4.67286644767,2.4652093734772307
4.67473580103,2.4650939564892855
4.67660590222,2.4650284333390555
4.67847675153,2.464964894200321
4.68034834926,2.464897453171227
4.68222069571,2.4648332763840237
4.68409379119,2.46476680355972
4.68596763599,2.4647019339465777
4.6878422304,2.4653872096427367
4.68971757474,2.4646063904749576
4.6915936693,2.46450561879254
4.69347051438,2.464442051400276
4.69534811028,2.4645245566437355
4.6972264573,2.4643122938661812
4.69910555574,2.464251582276047
4.70098540591,2.464937577745124
4.7028660081,2.4641128542581
4.70474736261,2.4640477029310937
4.70662946975,2.463982119949331
4.70851232982,2.4639208167045465
4.71039594311,2.4638527062204836
4.71228030993,2.4637866302746265
4.71416543058,2.463720896264429
4.71605130537,2.463697151989262
4.71793793458,2.4635899142592703
4.71982531853,2.463524697270153
4.72171345752,2.464505082287314
4.72360235185,2.4633958073358815
4.72549200182,2.4637216090966936
4.72738240773,2.4633522329439614
4.72927356989,2.4645816112090912
4.7311654886,2.463133596090557
4.73305816415,2.4630684460383963
4.73495159687,2.463003542368545
4.73684578704,2.462943720639999
4.73874073496,2.4628723360560123
4.74063644096,2.462806586187799
4.74253290531,2.462744179840854
4.74443012834,2.462677015105716
4.74632811034,2.4626109433323
4.74822685162,2.4625455412804045
4.75012635248,2.4624808779277862
4.75202661322,2.4624152615714516
4.75392763415,2.4623501417487317
4.75582941558,2.462284764760161
4.7577319578,2.462219398857462
4.75963526112,2.462294188991234
4.76153932585,2.46208934375867
4.76344415228,2.462028595179187
4.76534974074,2.4619588780704684
4.76725609151,2.4618934332907263
4.76916320491,2.4618282962140148
4.77107108123,2.4617634397784856
4.77297972079,2.4616985349327405
4.77488912389,2.4616687790318177
4.77679929084,2.4615675643114083
4.77871022194,2.4615035682505115
4.7806219175,2.4614372385783065
4.78253437781,2.461372637350956
4.7844476032,2.46131359805694
4.78636159396,2.461241994896073
4.78827635041,2.4611771676679433
4.79019187284,2.461111606845573
4.79210816156,2.4610626818368524
4.79402521688,2.460981357438532
4.79594303912,2.460916386269554
4.79786162856,2.460851262701588
4.79978098553,2.4607861623026084
4.80170111032,2.4607210395613723
4.80362200325,2.460655895120242
4.80554366462,2.4605908215568877
4.80746609474,2.4605257551751007
4.80938929392,2.460460835538741
4.81131326246,2.460396463796028
4.81323800067,2.460330579107206
4.81516350887,2.4602656442445396
4.81708978735,2.4602004729411786
4.81901683643,2.4601354354669174
4.82094465642,2.460070404805521
4.82287324761,2.4600055815343183
4.82480261033,2.4599403559232895
4.82673274488,2.4598753294283027
4.82866365157,2.4598104071127107
4.83059533071,2.459845689373624
4.83252778261,2.4596803492567894
4.83446100757,2.459756775158877
4.83639500591,2.4595508353152615
4.83832977793,2.4596889649750433
4.84026532394,2.45942048362414
4.84220164426,2.4593556217188275
4.8441387392,2.459290681808476
4.84607660906,2.459339833495973
4.84801525415,2.459605870077562
4.84995467478,2.4591321000568476
4.85189487127,2.4590590950178486
4.85383584393,2.4589687521682744
4.85577759305,2.4589017424004562
4.85772011897,2.458841671568139
4.85966342198,2.45877949755158
4.8616075024,2.4588324254816554
4.86355236053,2.4586414713943148
4.8654979967,2.45870451795656
4.8674444112,2.4585117794979143
4.86939160436,2.4584468668877104
4.87133957648,2.458489839126857
4.87328832788,2.4583192903180824
4.87523785886,2.4582872267048046
4.87718816975,2.458187390719023
4.87913926084,2.458160636113922
4.88109113245,2.4580663286046613
4.8830437849,2.457994562518396
4.8849972185,2.4579610601777238
4.88695143356,2.4578623997897036
4.88890643039,2.457798461035811
4.8908622093,2.4577342111200715
4.89281877062,2.4576702089824827
4.89477611464,2.4576040735073663
4.89673424169,2.45755737536685
4.89869315208,2.4574736103221944
4.90065284611,2.4574088825488527
4.90261332412,2.4573438666515517
4.90457458639,2.4592466809330045
4.90653663327,2.4572160487531414
4.90849946504,2.457150763005803
4.91046308204,2.457090157670247
4.91242748457,2.4571237537555977
4.91439267295,2.456956023297934
4.91635864749,2.456890740059476
4.9183254085,2.456826139788894
4.92029295631,2.457168837927097
4.92226129123,2.4568119848861043
4.92423041356,2.4567988618362717
4.92620032363,2.45656958008724
4.92817102176,2.456502861022148
4.93014250825,2.4564372013996207
4.93211478342,2.4572523768856143
4.93408784759,2.4563078425555704
4.93606170107,2.4562619427475565
4.93803634418,2.456178410877353
4.94001177723,2.456113554783247
4.94198800055,2.456049027627502
4.94396501444,2.4560297856968267
4.94594281923,2.4569721412197576
4.94792141522,2.455854688942324
4.94990080274,2.4558380494018737
4.9518809821,2.4557252936108305
4.95386195363,2.455660514100025
4.95584371763,2.455598433665407
4.95782627442,2.4555311775296196
4.95980962432,2.4554667418537766
4.96179376765,2.4554086826453148
4.96377870473,2.455337284118009
4.96576443587,2.4552728947634312
4.96775096138,2.4552080722232077
4.9697382816,2.45514323906366
4.97172639683,2.455176493845198
4.9737153074,2.455014039114644
4.97570501362,2.4549497664534807
4.97769551581,2.454884798901977
4.97968681429,2.4548211477946817
4.98167890937,2.4547603185158424
4.98367180139,2.4546951446014638
4.98566549064,2.4547495662490704
4.98765997746,2.4546697629762746
4.98965526217,2.454497292117064
4.99165134508,2.455484034431908
4.9936482265,2.4543778125443523
4.99564590677,2.4549261334610457
4.9976443862,2.4542501683080316
4.99964366511,2.454176217994543
5.00164374382,2.454122374570999
5.00364462265,2.4540701052353824
5.00564630192,2.4541697562597418
5.00764878195,2.453928969067768
5.00965206306,2.4538584730807114
5.01165614557,2.4552981027260214
5.0136610298,2.455413571816365
5.01566671608,2.453676007092216
5.01767320472,2.4536560024930147
5.01968049604,2.4535492566708337
5.02168859037,2.4572838206279712
5.02369748803,2.4534297088341455
5.02570718933,2.4534275009952915
5.0277176946,2.4532895047242183
5.02972900417,2.4566968054300067
5.03174111834,2.45321438364037
5.03375403745,2.45374034240993
5.03576776182,2.453171805848502
5.03778229177,2.4556158714200396
5.03979762762,2.4530470141030727
5.04181376969,2.4528415893082047
5.0438307183,2.452896274814734
5.04584847379,2.452860910581764
5.04786703647,2.4526516858494194
5.04988640666,2.4557258577068413
5.05190658469,2.453418953666495
5.05392757088,2.452604117626813
5.05594936555,2.452373537877132
5.05797196903,2.4523383186257153
5.05999538165,2.4523287852162077
5.06201960371,2.4526780273590743
5.06404463556,2.452126226404342
5.06607047751,2.4528972721763136
5.06809712988,2.4523769775464785
5.07012459301,2.452704330841775
5.07215286721,2.451875420118241
5.0741819528,2.452025896229483
5.07621185013,2.451984981834106
5.0782425595,2.451669135197488
5.08027408124,2.4516197490495952
5.08230641569,2.4515342415434462
5.08433956316,2.4592650187444214
5.08637352397,2.4514143890048454
5.08840829846,2.4541343759419534
5.09044388695,2.451493703342923
5.09248028977,2.4515500064836533
5.09451750724,2.451508694133064
5.09655553968,2.45114147232876
5.09859438743,2.4510330040270776
5.10063405081,2.452374042908218
5.10267453014,2.4573246714058765
5.10471582576,2.450836885531144
5.10675793798,2.4509490296515755
5.10880086714,2.4542443989118117
5.11084461356,2.4506686287909263
5.11288917757,2.4516074611283103
5.11493455949,2.4505071086226216
5.11698075966,2.450468631794743
5.1190277784,2.4503776120100347
5.12107561604,2.4503508959697995
5.1231242729,2.4514926954898315
5.12517374932,2.450265605672169
5.12722404562,2.4501817102961976
5.12927516213,2.4502347946166303
5.13132709917,2.4501592105208183
5.13337985708,2.4499493510907526
5.13543343619,2.4499565309939686
5.13748783681,2.449797553154138
5.13954305929,2.449751687824707
5.14159910395,2.4504728412492147
5.14365597112,2.4496056981747083
5.14571366112,2.449541606613368
5.14777217429,2.4495891876986233
5.14983151096,2.4503031185426836
5.15189167145,2.449508335948257
5.1539526561,2.4492876368732195
5.15601446524,2.449227423419475
5.15807709919,2.44935242563213
5.16014055828,2.4490906210367145
5.16220484285,2.4490267248072244
5.16426995323,2.4490805511885476
5.16633588974,2.4488981836879216
5.16840265271,2.4488382780575773
5.17047024248,2.4487709570537626
5.17253865938,2.4487059274032887
5.17460790374,2.4486584030525775
5.17667797589,2.4485781723277698
5.17874887616,2.4485160269926762
5.18082060488,2.448553531928596
5.18289316238,2.4483914506936997
5.184966549,2.4483256758589125
5.18704076506,2.448595366643905
5.1891158109,2.448192552186204
5.19119168686,2.4481379737874254
5.19326839325,2.448075215984999
5.19534593042,2.448580335735383
5.19742429869,2.4479396486882594
5.19950349841,2.447872178801418
5.2015835299,2.447808358105266
5.20366439349,2.447745585556228
5.20574608952,2.4476849652253043
5.20782861832,2.447617406746814
5.20991198022,2.4475665465764154
5.21199617556,2.447529917369755
5.21408120467,2.447423730919924
5.21616706789,2.4473611039117213
5.21825376554,2.447295862252866
5.22034129796,2.447233574044374
5.22242966549,2.4471677396451597
5.22451886846,2.4471044471538193
5.2266089072,2.4470407418390074
5.22869978205,2.4469764763744664
